"Standup During Standup, A Mouthful"
These Self Destructive Habits Be Feeling Pretty Good In The City
"I See Anti-Vaxing
Practicing My Angermaxing"
"The Longest Time I've Ever Waited For A Coffee

I Said Hurry Up

The Reply, Instant

""Choto LattÃ©"""
Man Made Structures Just Burn So Beautifully In A Way Nature Can't
Who Claps Like That? Kama Sutra For Hands Is Only 2 Sentences
People With Lisps Really Bring Back Listening To AM Radio Vibes. Let Me Hear That Static In Person
"Sexual Frustration
Mental Degredation
Smoke Inhalation
 Pick Your Poison"
"Rise And Grind, That's The Sound Of Your Crying Bones
No Milk, And Definitely No Flintstones"
"Alcoholic ballot, uncounted votes for sober men"
"Nobody:
Premier League team's twitters when they concede:
""&lt;Insert other team&gt; scores."""
I Handle Pressure Well By Raising Other People's Blood Pressure
"Jennifer's Body, Subbed In Spanish, With A Splash Of Marijuana And Peanut Butter"
"Better With Friends, Terrible Alone; Drinking In The Moonlight"
"A Hundred Pieces Of Sinew And Muscle, Torn Apart By The Wall Between Me And You. No Way To Talk, No Way To Forgive"
"Struck Down In The Spotlight, The Uruguayan Finds Out"
Unfortunately they are now the sqwordle squad and how many sqwordles there are depends on how many tries it takes you
"They See Me Hating, They Rolling (on da fat cart)"
If you like green onions you have to be an ass guy bc the bottoms are better
THE BOYS IN BLUE ALWAYS COME BACK #MadChe COME ON YOU BLUES ğŸ†ğŸ†ğŸ†
The Cheese On The Pasta Really Makes My Goat Climb
"My Eyes Stay Blinking, My Poop Stay Stinking"
RAW ONION WITH WASABI is lethal.
Technically My Stomache Is A Body Bag  If Babies Are Food #jk
Ketchup Is A Poor Man's V8
"Push Syringe Down, And Put The Green Straight Into Your Blood. The Vibrations Make The Blood Rush Straight To Your Head. Elation"
Today's a Saturday that's why it's funny
"Pain, The Inside Of My Cheeks Sore, Where They Had Been Touched. My Teeth Graze Them Gingerly"
"Green Texts And Temptations, I Speak Your Love Language And I Know You Speak Mine"
"Kimchi Jiggle, Get Sent To Horny Jail BimBimBonk"
How Much Ketchup Is On Your Hotdog? ğŸ˜
"Slothful Ignorance
I Ignore Work To Be Free
Coffee Break For Days"
"Sometimes You're Not A Bad Bitch, You're Just Bad And A Bitch"
The Hard Part Always Seems To Last Forever; Time Is Short When The Arc Is Ending. I'll Miss You Guys When The Time Comes
"Taking The Pop Filter Off The Mic For Our E-sex, Goin In Raw"
"The Power To Lose Everything, The Power To Destroy A World, I Play With Fire in The Comfort Of My Own Life"
"My Mouth Spits Out Silk, I've Bound You All In A Web Of Lies. But If I Leave It I Die. What Am I?"
Genetic diseases are bloatware that come with the baby
"Cold Philly, Small Willy"
Against Brentford? Really?
"Do I Deserve To Live, Do I Deserve To Be The One That Survives?"
"You're All Fools

I'm The Fool"
Blue Balls? You Mean Cummyache?
Ariana Grande But Uruguayan
"Countries Lost If Not For A Line, Resources Gained If Not For A Life,
Embargoes Placed If Not For A Lie"
"Wood in Every Direction, Panic, Fear, Anger

They're Growing Beneath Your Feet

They Crawl On The Earth's Skin"
"And Goddamn (Or God bless), He Gave Them Buns"
Two X Chromosomes Is One McRib
"Three Glizzies, They Ain't Dumplings, One Bagel. It's A Genderless Meal"
Computer Exhaust Warms Your Room And The Heart. Car Exhaust Warms The Tent And Your Lungs
Cut a paper towel roll into three separate rolls and then replace your friend's toilet paper
Weariness Of The Mind Takes Me Faster Than Weariness Of The Body Ever Could
Some People Can't Live In An Instant Pot
"Water Fits In Many Containers, Teeth Fit In Only One Retainer
Morning Drink
Japanese Twink
Asian Kink"
Rocks Falling From A Cliff Are Louder Than Rocks Falling From Space
"Mari: I'm From Cali
Me:
Mari:
Me: So you're a squid"
Big Stall Best Stall â™¿
"The Earth Wields The Moon, Which Wields The Oceans
Fisherman, Beware Gaia"
Two Flies And A Melon Can Be Far More Dangerous Than A Colony Of Bees
I'm gonna miss Azpi so much when he leaves
How do I ult now
"No Anaesthesia,
To Please Ya
No Needle In The Flesh
No Cast No Stitch"
"Gacha games be like, ""no, I don't gotcha"""
Spiderman: Unable to get home
"A New Queen Arrives, Three Thousand And Seventy Knights, A Formidable Force. Long Live The Queen"
"The Size Of A Man's Mushroom Does Not Affect His Soup, But May Attract Eyes From Around The Mess Hall"
"Wanton Lust And Dark Thoughts, The Devil Whispers And We Listen"
"Two Ps In A Ppod
Two Ds In A Todd
No Time For God
Vegetable Mutation
Homosexual Initiation"
What Do You Mean You Don't Wanna Hardtack And Chill
Green tea isn't even green
Bullish Bull Save Me From Thirst
"One Sheep For Three Wolves, And Three Wolves For 100 Sheep"
"A Tidal Wave Comes, A Second Flood To Change The World Again"
"Loud Enough To Cover The Sounds Of War, Only In Private, Never In Public"
"Oh Yeah Baby, Kiss My Ganglion Cyst"
Paul B(onion)
Twosday
Blank Dead Black. People With Dipping Dots Instead Of Eyes. Where's the White
"People really do be looking at turtlenecks and thinking ""this is it, this is the look"". Now your real head uncircumcised ğŸ¤¢"
When were the lightning balls patched from reality. Or was that just an urban legend that everyone convinced me that was real
"The Stoic Schizophrenic Looks On; Seeing Everything, But At The Same Time Seeing Nothing"
Honey nut Cheerios interchangeable with caramelized onions as a snack
"Too Much Bang For My Buck, And Boy Do I Like Bangin"
Why are we all in couples guys? Remember when our sole bonding experience together was being single
"Like An Epileptic Episode, My World Is Shaken Up"
"So Much Content, So Many Stories I Yearn For, Yet Writing My Own Is The Hardest"
"Blinded, I Reach Out To Touch

But It's Just Out Of Reach

Not My Spirit, But Yours

Wistful Fake Empathy

I'm Only Me"
"A Star, Trying So Hard To Shine Brightly, Will Become A Black Hole"
It Only Takes A Drop To Get You Wet
Titans OP
"Star Boy, The World Is Your Toy"
Loss Loss Loss Loss Loss Loss Loss
"Water That Makes Your Mouth Dry
Relief That Makes about Heart Cry
Apathy, As The Days Go By"
"Fingernail

Short, Intimate, Feel

Pry The Knots, Unite The Laces

Scratch Your Back, Break, Scratch The Keys

Clipped"
My Magic Era Begins Now
My least favorite Pokemon starter is chicken dorito
"Just A Hint Of Lemon, Like A Villain. How Enticing"
Another Bird Returns To Their Nest But I Must Fly
Billie Jean Is Not My Son
Shitposts are fake memes
The Vast Descends Upon Us All And We Are Helpless To Perceive it. But You Only Just Hold The Key To Your Own Sanity
"Sulfur Skies And January Lies
The World Falls Apart"
Beans And Toast is British culinary excellence
Toilet paper roll volume decreases exponentially not linearly
A Lover; Carpal Tunnel
My carpet is vibrating
Shang Chi is theoretically stronger than Ariana Grande since he has 10 rings and she only has 7
Hard to hate Danny Welbeck the silly man
"Call Me A Gear, Because I Be Grinding"
"The Winter Thaws, And We Grow Accustomed To The Warmth. How Much We Would Miss The Biting Cold, As The Inferno Seduced Us With Meager Warmth"
"And It All Comes Rushing Back
#####$$$$%%â‚¬â‚¬Â¢Â£Â¢Â¥#####
$$##&amp;,â‚¬â‚¬Â¥Â£
âˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆšâˆš^^^^^^^^
And It All Comes Rushing Back
#######â‚¬â‚¬â‚¬|âˆšâˆšâˆšÏ€Ï€%"
I cannot legally do this damn
"Physical effects being experiencing pain, seeing things amongst other things"
Or maybe you start dreaming in real life?
"They Call Me Yamaguchi, I Got That Japanese Gucci"
Bigcocku is back in the prem ğŸ™ğŸ’ª #AVLCHE
Dasani and Aquafina high tier
"Blue Flag, A White Star

A Foot Set For Grit, An Arm To Hold The People

The Fire To Send You Away

A Different Temple

Just Another Day"
I want a glizzy with the mustard
"A False Mourning, In The Midst Of The Eve"
"The Angels Cry When Devils Die, Mourning A Loss Who Was All But Lost"
"Among All These Roses And Lilies, I See My Buttercup"
"The Coldest Season, Makes Warmth A Distant Memory"
"If Santa clause went through puberty, did he have a special stocking? ğŸ˜³"
Airplane bathrooms are dope
Rolling a nat 0 in life and getting the seat next to the baby on the plane
Silence Is Deafening When It Is All You Can Hear
Linked In Guys ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©
Some people really be plums with legs
"The Lights Shut Off Yet I Find Myself Yearning For More. I Am Blind Without It, Yet It Blinds Me Too"
What type of high definition are you? I just learned that I'm attack damage
Don't look at your reflection in a dark room past 9pm
The demons hide in the mirror
"A reminder, Frosty gives that sloppy"
Why is it Himalayas and not Hermalayas
A Violent Composition
"There Are Plenty Of Fish In The Ocean, But You Live In A Landlocked State And Are Certainly No Fisherman"
What Weights You Down? The Weight On Your Mind Or On Your Body?
When the automatic faucet makes you get uncomfortably close to the gross edge ğŸ¤¢
Haha the flight attendant missed my unclipped planebelt
I love the off-white taste protein shakes have
Fly In Chains Towards Freedom
Laptop got the built in hand warmer
I Am Possibly Tweaking
Come inside
What did the ophidiophile say to their dog after letting it out in the yard?
"Limbo

Dumbo

Floating

Dissociative Discord

Like Lofi"
"The bigger they are, the harder you fall - Isaac Newton"
"No Comms In Game No Problem, Bee Dance Time"
"Feel Cold To Eat Hot, Feel Cold To Sleep Warm"
"God Created Lucifer, Just As I have Created Orange Juice Made With Egg Yolks And Pulp"
I don't remember airplanes sounding like this before
It's also uncomfortable
Wearing seatbelts on airplanes is a sign of complacency and fear of a death that cannot be stopped
Underground trains got that modern RPG feeling
"Flying Through The Sky, Must Be So Nice To Feel Like An Angel"
"10,000 Feet In The Sky, I'm Glad I'm An Ass guy"
Urinal anti splash pads be mad ingenious
"One Clear Touch, A Finger With  Beautiful Semicircle. Dependence,Symbiotic,Necessary

I Can See"
"Death Awaits A Loved One, Wake Up, Good Mourning"
"So Many People Rely On Me, I Can't Afford To Break This Facade, I've Lost The Way And Can't See; There Is Nothing To Laude"
Smoked bananas and cream
Licorice should be pronounced the way it is spelled
A good girlfriend hides her stuffed animals before sex so they don't see the sin
The Best Kept Secrets Are Your Own
"If you think about it, a grenade is a form of external combustion engine"
"A Hero Born Of Armor, An Orphan Waging War For The Children Of Earth, Finish The Fight"
"Don't bother me for 3 months, Halo Infinite is coming"
The bacteria in my kitchen sink were all wiped out by a bible level event flood of boiling water. No Ark. I am a benevolent God
"All I Smell Is Humidifier, Plastic Water, Infant Brain"
"It's So Beautiful, A Round Ball
Sweet And Sour
I'm Appalled"
"Dry Mouth, I'm Choking, I Can't Breathe, And My Vision Is Gone. Then Orange, Fanta-stic"
Why Does The Responsibility Gravitate To me
Why is there a little crab in my mussel ğŸ˜
Negligence
"I Love That Amazon Employee HR guy That Wrote Percy Jackson, Rick Re-order"
"The Candy Guy That Wrote ""Series Of Unfortunate Events"", Lemon Snickers? Great Guy"
"And She Listens, AndShe Writes:She Hears The Nights Scream; It Is My Own Voice That Betrays Me"
"Act Like A Meek Mouse, Survive Like A Rabid Rat"
"The Children Of The Lamp
Dripping Wax At The Seams
They All Went To Camp
They Hung From The Beams"
If you screenshot this you're depraved
"Deafen My Senses, Lest I Think"
"I Document A Descent Into Madness, How Long Does It Take For The River To Erode The Rock Of Reality"
"I Know I'm Fading Soon, But I do Nothing About It. They Say Every Smile Goes A Mile, But I Walk Miles Without Seeing Any Smiles"
Bourgeois Baguette
"""I don't make up scenarios to experience extreme highs and lows of emotion I probably never will in real life"" ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©ğŸš©"
"Whispers In The Night, Cut Down The Blight"
"They Are Many, And They Are Orange. Sickly Pewter Smiles, Rapid Mange."
"The Harder You Climb, The Harder You Fall"
"Algae Bloom, And My Breath Fades Away. Who Am I?"
When Does The Suffering Stop #G4
"I'm Like A Vampire, Gotta Keep All The Windows Shut During The Day, Except I-"
Do y'all circumsize your scallions before you cut them
"Do You Wash Your Eggs Before You Eat Them? No Thanks, I Don't Engage In Self Destructive Behaviors"
Jihad begins
"Shawty Got Low Low Low Low Low Low

Shawty Was Doge Coin"
Why won't my gf let me wear a wrinkled shirt in public
"Taking Multiple Shots, Call That A Panorama"
Donuts but they're the ones from shitty asian buffets and they have no he in them and are covered in sugar
Schmokey tokey Cough Cough Blokeh
"21 pilots, Call That An Air Force"
"I'm A Gold Bar,
You Are A Soap Bar,
We are Not The Same"
Toilet Paper Disappears Exponentially
"The Fires Of Lies Rise Up, The Smoke Blinds Me 

But Only For A Second

The Giving Tree Is The Taking Tree"
"And The Good Lord Said ""Let's Get This Bread""

*Pigeon noises*"
"Good On The Ball, Good With Your Feet, Half Taiwanese And Half Hawaiian

Another Life"
"Choirs Echoing Through The Sky
Civ 6
I Wave My Hand To The Raiders Goodbye"
"I believe it, we're taking the title with Lukaku"
"Call Me Head And Shoulders, Because I Never Flake"
"Go Left To Be Right, Go Right To Be Wrong"
Sebaceous glands must be pulled OUT
"To Suffer Is Pain, To Suffer Is Bliss"
"Making a piece of shit blush,
That's called making a poop flush"
"Are you Covid 19, because you take my breath away"
That Moan When You Pay Off A Loan
"Are You Illiterate, Because You're Not Can Read The Situation"
"Vitamin Gummies, Are Not For The Dummies, But They Make Your Tummy, Feel Inexplicably Funny"
"Teallestrial Entities Running Through My Cup, A Black Hole, Soaked In Condensed Milk"
"Bang A Rock
On This Cock
Call That A Chastity Belt
With A Lock"
Bloody Mary is just glorified V8 juice
Help me gaslight my friends
"Tears In The Morning, Call That Morning Dew"
"The End Of An Era
Zeus Tired Of His Hera
Many Fascinations
But So Many More Machinations"
Hurricane Tootrina
Kiona
"My Name Echoes From Your Lips
I Keep Hearing It
But You Only Spoke Once"
"Sun - Deer
Hehe"
"Azpilucueta what are you doing on corners, mans backs his dumper better than most girls"
"Eve Of Excitement, Last Chance Saloon. Here We Go Here We Go"
"Fighting Between Hard And Soft, My Hand Trembles. The Blade Inches Away. Careful, Careful, You Don't Want To Lose Something That Important"
"Seeing Red, Red Dress"
Boba And Chill
"Submit To Her, To Be Bound And Ravaged"
I Desire
No Rest For The Wicked
"When It Rains It Pours
We Get On All Fours
And We Ape"
"Two Women, They Whisper Seduction Into My Ears. Block Them Out Block Them Out BlockThemOut

Breathe
A
M"
"Curse you black sugar milk tea, you taste bad and now I didn't get any sleep"
