"Standup During Standup, A Mouthful"
I feel fuckin terrible
When the boba hide under the ice cubes ğŸ˜¡ğŸ˜¡ğŸ˜¡
"Good Luck Tammy, I hope you come back"
"Little Little IceBERG, What Are You Hiding Under The Water?

Surely Not A Thicc DumpTRUCK"
"I'm Losing My Mind, One Day At A Time, I'm Losing My Mind"
Lmao rudiger putting on his warmup boots midgame. Guess the new boots didn't wear in fast enough
"You're Boxing With Shadows Mate, And I'm A Flashlight"
"AND THE SUPER CUP COMES HOME 

TO THINK I DOUBTED KEPA"
KEPA?!?!?! A PENALTY SPECIALIST???!!!
"COME ON YOU BLUES, FIRST TROPHY OF THE SEASON COMING HOME
#CHEVIL #CFC"
Just Bread. No Spread. Getting Into Bed
The longer I look at Betty boop the more terrifying and surreal she looks
I Have To
"Green Is Bliss And Yet it Is 
Pain"
"I Tap The Sign Above My Head And Enter The Room. My Voice Rings Out And Echoes Back To Me

I Read The Sign Again

""Apathetic Apexers"""
Trust in TIMO
Hot Dog In A Smart Water Bottle
"They're All Smiling At Each Other

I Smile At Them"
"I Might Have A Coffee
I Might Have A Tea
Whichever I Drink
I'm Still Gonna Pee"
"One Day Closer To Salvation, One Day Closer To Hell"
Delta variant can't kill me?! it's not even Beta?! Big alpha energy mandem don't know a ting
The Allure Of Someone So Colorful
"Sweet Reprieve

Sweet Bloody Reprieve"
"Throne Of Lies
Always By My Side
As Time Flies
I Lose Myself; No One's By My Side"
"My Heart Beats Heavy
 Knock
Knock
Knock
Looking at the door

But It Must Stay Shut"
"And I Reach Out Hoping To Just Grab One Of The Hands, But They're Already Holding Each Other. My Palm Is Empty"
Small Suffering Is Sweet
I am zonked
"No One's Burden Except My Own, Never Shared, Never Revealed"
Why does Boris Johnson's Hair look like that
"Imagine, a normal sized but sporty mini Cooper. I present to you, The Cooper"
Companies that put 2-3 servings in a single snack bag are the worst. You know I'm gonna finish a bag if I open it
"Reaching Out, The Hand That Was There, Ethereal. My Hand Passes Straight Through"
"9 To 5 Grind, Then, 9 2 5 Grind"
"Broke Netflix And Chill
Ramen And Raw Men"
"Turbo Anger, Teammates WORTHLESS, Red, Blue, Seeing Red"
What is decaffeinated coffee you can't do that
"Sinful Indulgence, Of The Bodies Covered In Eyes. Goes So Well With Cheese"
"One Before The Other, Now Both They Are Balanced Again"
Merci Olivier Giroud ğŸ™ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ‡«ğŸ‡·ğŸ’™
BÃ¦gÅ«Ã«ttÃ«
Petition to fine custodians for putting on the toilet paper the wrong way
"Bang Bang Bang
Red, White, And Blue
Politics Leave A Sour Tang
The Hidden Turn A Purple Hue"
Crush
"DUI
D, You &amp; I
Dangerous, Scintillating, Not Worth It
But Here We Are Together"
Wtf are NIMBYs and YIMBYs
"I Can't Stop It

Haha"
"An Old Enemy, Greeted As An Old Friend As Time Passes. Strings Hum Again"
"The Lustful, The Gluttonous, The Prodigal. The Wasteful. The Extravagant. I Fall To My Sins until the Fin."
"The Edge, Yet Dull, Leaves A Worse Wound"
"And Yet Again, Contemporary Chiken"
"I See Now, I Truly Have Not Moved"
"Take To The Skies, The Prodigal Son Returns"
"Bliss, Fervent, Nihilist, Fade Into AbruPt Systems, Already On Someone Else's Path"
"I'm only leaving for 2 days, but now I just want to drive around everywhere like right now"
"Brazilian Warmth, Love And A Cup Of Coffee"
ITS SO LOUD
"Heavy, With Fear, Stuck

Stagnant, Rot, I Can't See Far

Will I Change Or Not"
They're Coming And I'm      Going
"Forget,
If You Yell In A Forest And No One Hears 

You

Who Are You?"
"And Then There Were 4

C
R
A
K"
Patience Is Only A Virtue For Those That Have Time
"You Are Not Lost, Nobody Is Searching For You

.
.
."
"Lost In The Everlasting, The System. Where Can We Find Him?"
"Oblivion, Easy To Reach, Hard To Get Away"
People that angry laugh ğŸ˜“ğŸ˜“ğŸ˜“
Mint chocolate chip ice cream best flavor fr
"Iron Dome, Raining Tears On Everything Without"
IRL shaders are top tier
"Worlds Edge, Standing On The Ledge. Reaching For Olympus, The Gods' final fight"
Big Balls When Duty Calls
COYB LETS FUCKING GOOOOO HAVERTZZZZZ
"All Off, All In"
"Through The Grass, Don't Eat Ass, We Must Climb, Through Mud And Grime"
COME ON YOU BLUE LADS TAKE US TO THE FINAL #COYB
Severe thunderstorms are God's free car washes
"Through the cold mist, til we're lifeless, together, together"
Azpilucueta is the weirdest guy on corners
Big tough suvs and trucks converted Into EVs is the new flex for upper middle class folks
Sugar Donuts
"Despotic Everlasting, Lberating Death; No Beginning, Only Many Ends"
Needles are proof size doesn't matter. Fuck them needles
Piss-tachio ice cream is no good without sugar
"No Meaning To Life:
1) Do Whatever You Want and Be Happy
2) Dont Do Whatever You Want and Be Sad"
Bugger Humbug
Death Penalty For Murder
Stream My Life To You. Know My Name?
Chogga chogga
Liverpool down bad
BLUE HEAVEN. MASON MOUNT CHELSEA'S POTY. Better than grealish and greenwood. Even footing with Foden at the minimum
Fish Is Best Served Medium Rare
I love American cheese
"Trying To Find Platinum, When You Can't Even Find Gold"
Sensitivity Of Perception
140 Character Monologues
How is Harry Maguire playing for Manchester United
Man Dem Taking Ova Japan
Guiness beer and work days go well together never
"Another Year, Another Boof"
Fuck Boiled Peanuts
I'm the first recorded buppy in history
"Chelsea gone back to Fifa 17, these sweaty low crosses are unbelievable"
"Simple Mistake. Unfathomable Rage. Tempest Of Revenge. But Yourself Only To Blame

#droppingphoneonyourface"
"Too Fast, Too Far"
"Unsettled Mind, Turning Smooth"
"Form is temporary, class is permanent. Bravo @cesc4official"
"Strength To Break This Prison, Imagination, Tradition, The First Son"
Blackout America
We Make Code But No Dress Code
Someone Who Eats Sushi Every Day Is Fishy
Mossberg
"Hide Behind Your Mask, I'll Wear Mine On My Face"
"Rise To Your Demise, Sink Faster Than You Can Blink"
Loonboon
"A Walk In The Dog Park, 10000 Kennels, One Stripe"
"17 Hours Fishing, No Fish"
"Sweetness Saturation, A Delightful Sting: Citrus"
Chelsea better than bayern confirmed?
MASTERCLASS FROM ALPHONSO  DAVIES
Strawberry Coffee Iced With Cream; Ride On The Back Of Short Lived Euphoria
Coconut Characters And Level Points
THANK YOU FOR EVERYTHING PEDRO ğŸ’™
How is Marcos Alonso guarding Adama Traore??? How did he just round Adama Traore in the final third like that???
"Did anyone see how quickly PULISIC got back up after he was fouled before the second goal? A real hungry attacking threat, brilliant."
Chelsea will always be home to winger pace merchants ğŸ’™
Kepa is the image of no confidence
Shameful Defending
"For Yourself, Relational War"
Past five minutes have me on my damn knees #Chelsea #CHECRY
"Boiled Steak, No Seasoning

Drink: Milk On The Rocks"
Is it just me or is Azpilucueta doing a lot of random things during set pieces
Sunny Days Got Me In A Sunny Daze
PULISIC WITH THE PACE
MAN CITY WITH THE SLIP
"Turning My Pajamas Into Shorts, Call Them Pjorts"
I forget when I go on a run that I don't need to bring my Bluetooth earbud's case
"Salt And Cinnamon, Salty Succulent Donut"
I love the smell of fresh flour
"Blue Skies, Time Flies, And Theocracy"
Crunchy
"Wires, Motherboard, Windows 10, And A Friend"
Liberation In Isolation But Meditation Imprisonment
I love butter
"People Polarized, Magnetized. Distance Brings Then Closer, But Closeness Pulls Apart"
Minimum wage is the amount that separates the masses from rioting versus the masses from surviving
Disfunctional? Fuck the y
"If there was a time to get a sugardaddy or vice versa, now would be the time ğŸ’€"
"Sudden Exit Don't Hesitate, Shaking Earth, Blighted Flight"
Chelsea exiting the champions league is ok if everyone else in the EPL comes with us too ğŸ™‚
Wolverhampton and Everton coming in clutch to save our spot ğŸ¤
Marcos Alonso will forever hold the special place in my heart ğŸ’™ COYB
Big dummy ALARM this morning
Absolute Chelsea masterclass against Tottenham today ğŸ˜ Mason mount and Marcos alonso ğŸ’™ğŸ’™ğŸ’™
I Am The Raumdueter Of Futsal
Like only 50ish ğŸ¤”
Haven't laughed 100% for a long time
"Rush, The Test Of Tongues, Babel's Tower"
Caught a brotha simpin ğŸ˜ 
"Old Friends, New Blood, Serendipity And Luck Of The Draw"
The Storm Is Almost Over
"White Screen, Switch Mario Life flies, sadness  dies"
"Cow Eye , Soggy Bark, Honey"
How Can You Not Walk On An Escalator
The Audacity To Ask Someone Else To Dodge
"Serenity, dicks, alcohol ğŸ‘€"
"Bright Lights, A Flash Of Pain, And It Falls Out"
"Old Spice, Contact Improv ğŸ™ŠğŸ˜"
"If You Had Sex With A Vampire, Would You Have To Give Him Permission To Come In"
Needed To Listen To The WorldÂ©ï¸â„¢ï¸ Today. Music Dulls Real Life Sometimes
Un-gratified? Empty?
"Another Outlet, Forbidden"
"You Can't Be Betrayed If They Were Never On Your Side #stayawayfromthey
#majorkeyalert"
LAMPARDS ERA HAS BEGUN ğŸ’™ğŸ’™ğŸ’™
I vote #CaptainRooney to lead the @MLS squad in the #MLSAllStar Game pres. by @Target!
Suspicion
"The Bigger The Wing, The Bigger The Hoe. And She A Hoe!

 - unquoted girlfriend"
Tears Always Leave Marks
"One Y, Nine Xs"
Meaningless And Lost In Monotony #ssl
Connection Lost
"Three Tators, Three Tots, Game 5"
"Hate From The Ones You Love, Throw Them Away"
"Reaching But Not Grabbing, Holding On But Slipping, Here But Fading"
"Surviving But Not Living, Watching But Not Feeling, Smiling Through A Veil, Alone"
No Bueno Joborito
Confusion? Lost? Drifting Away?
Kappa Kappa Cap A Brother To Death On The Streets
"People Ain't Shit = P'aint Shit

Feel A Type Of Way Tonight, Realized Everything Means More Than You Think

#nobodyisworthless"
Can Someone So Ephemeral Be Permanent
"Don't Know Who To Trust, A Reality I Know Or A Reality I See. Can I Trust My Eyes?"
"I went out for beers with my boss and team and I got a tequila but I'm feeling it  now ğŸ˜¬ Boi, do I keep drinking"
"She: Invade My Cave With Your Special Unit
I: He Wasn't In A Cave"
The Final Season Begins Now
God no Ruben loftus cheek we're fucked
My First born Son Will Be Names N'golo and my First born Daughter Will Be Named Chelsea
"Crunching Down On Onions As The Crash Cymbal Hits In ""16 Years"" ğŸ‘"
"Fabregas and His Magic Hat, I'm gonna miss you, you glorious bastard"
That Feeling when Eden Hazard might be staying ğŸ˜©
"Not gonna lie, Sebastian Giovinco is one of the funnest strikers to play with in FIFA. Better than Morata and Lukaku"
"Rubey youâ€™re a true gem, Mon the Blues ğŸ’™ğŸ’™ğŸ’™"
No Rest For The Wicked
Contemporary Chiken
"COME ON YOU FUCKING BLUES I LOVE YA SO MUCH, BRING THAT EUROPEAN CUP BACK TO LONDON"
Lets Make It Real Again
Public Bathrooms Are Like 1 Player Splatoon With Piss
I just found out Detroit is in michigan
A Ripple In The Pond. Brotherhood Bonding
If Belgium beat France Iâ€™ll go commando first day of school ğŸ’
The Waves That Rock Your Boat The Most Are The Ones You Make Yourself
"The Coup Speeds Up, Iâ€™ve Nearly Lost Half My Mind"
Neymar Can Shove An Oscar Up His Ass. The Rest Of The Brazil Team Win Best Supporting Actors ğŸ˜¤
"I Think I Can See The Fence Now, One I Couldnâ€™t Before. Something I Canâ€™t See, No One Can See. Iâ€™ve Got To Get Out Before Itâ€™s Too Late"
"Sometimes I Wonder, Does It Wane When Weâ€™re Apart?"
"The Calm Before The Storm, But The Fisherman Still Sails on"
Câ€™mon Pull through ğŸ™ğŸ¼ğŸ˜”
Donâ€™t Kick The Bucket. Kick A Ball
Footy And Dua Lipa. Name A Better Duo ğŸ˜
How Come People From Laos Arenâ€™t Called Lice
Congratulations To @ChelseaFC For Winning The Greatest Cup In England ğŸ˜¤ LONDON IS BLUE
Dawn In Minnesota
Round 3?
Everything To Play For Now
"Sleep To Rest, But Canâ€™t Rest On Work"
Why Do Postmates Check If You Have 100$ In Your Account If You Order A $11.45 Meal??? #IsBastianLehmannJew
I donâ€™t lose nothing except for fake friends ğŸ’¦ nut on em
"Some Babies Be Kickin In The Womb, I Was Curlin Top Bins Mate"
"Now To Push, To Keep It"
We're In The Calm of The Storm now...Life Is Good
"Something to love, Something to hate"
Just A Bit Longer?
Always The Same
Who
"Cold sweat, lying in a cold bed"
Where Are These Nightmares Coming From???
Fuck classes skipping all of them today
God save our future Waffle House runs and times together
"Got Too many things going on right now, can't keep up ğŸ˜©"
ğŸ˜©ğŸ˜¤ğŸ˜‚ğŸ™ƒ
Oh My Lord What Is Going On ğŸ™Š
The world spins. And all you can do is watch. But it's beautiful. Don't interfere. Disappear
And Then There Was One âš½ï¸ğŸƒğŸ»
So proud of my bruv
I'm really craving some miso soup rn
"The Lighter The Voice, The Deeper The Poon"
"Good luck @ManUtd actually screw off, good luck Mourinho, you're a Chelsea legend forever"
Can we really replace something better or is it I don't want to
It's a big world out there when you're living in a small world
Noticing you're stopped noticing
"If you can't commit, I won't"
"So much noise it's unbelievable, I shoulda gone deaf"
"I've lost my path I think, but I'm not ready to say I'm lost. But I'm So Lost"
"Here for you, not there for me"
Withdrawal Hurts
When you don't get hangovers and wake up at 6:30am feelin refreshed ğŸ’¯
Bac â¬†ï¸ and again it ain't changing only the same chagrin
Is this the start of something and new? Or one more dream I cannot make true?
Funny how fast the life you think you have can flip on you
I think I'll write a Book
Why is it that I always gotta start over? I don't wanna leave this place again
"Happy Birthday and Rest In Peace Aalaap, We'll miss you"
"And if I'm going to go down the wrong path, why start at all?"
"Still cruisin, but my gas is running out and the rear tires have gone"
Will some rich person who don't need 300k donate it to me so I can finish college with my best man Kinda helps #rich #poor #billgates #trump
But bye Em.
"Gonna admit it, I'm no good at goodbyes and I hate them"
"""Distraction"""
Because a Ball can't lie
"When Come Through Doesn't Mean Come Through Because They Don't Really Want You There, You're Only Entertainment"
Do I Take The Risk Or Do I Let You Just Walk On Through ğŸ—£
God Save This Fool Who Sits Alone Talking To The Moon  ğŸŒ›ğŸ¥€
When the snapchats stop comin u know it's endin
Are you cheesin me or the other guy?
Those memes about sleepless college students used to be funny. Bruv I'm almost dead bruv
"When you're working on everything, but everything's not working out"
Left on read ğŸ˜ª
A world that could've been
Better friends than nothing right?
Mixed Signals ğŸš¦ğŸš¥ğŸš¦ğŸš¥ ğŸ˜’
"Don't worry T, I don't catch feels for them hoes ğŸ˜¤"
Looking For That Connection but we movin nowhere
"C'mon not another new start, I've had too many of those"
Out of state college tuition tho ğŸ˜ªğŸ’¸ğŸ’¸ğŸ’¸
Hardest part about starting over is throwing away those memories
"If they won't follow you, stop trying to lead them"
She's got your heart but he's got your back
Get up and move on  ğŸ… ğŸƒğŸ’¨
The Question Isn't Who Will Let Me             But Who Will Stop Me
The World Is A Giant Disco Ball And We Are The Lights
